@relation InstanceResultListener

@attribute Key_Dataset {pacman,pacman-weka.filters.supervised.instance.ClassBalancer-num-intervals10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.lazy.IBk,weka.classifiers.rules.PART,weka.classifiers.rules.ZeroR,weka.classifiers.bayes.NaiveBayes}
@attribute Key_Scheme_options {'-C 0.25 -M 2','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',''}
@attribute Key_Scheme_version_ID {-217733168393644444,-3080186098777067172,8121455039782598361,48055541465867954,5995231201785697655}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 103\nSize of the tree: 205\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 102\nSize of the tree: 203\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 80\nSize of the tree: 159\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 67\nSize of the tree: 133\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 34\nSize of the tree: 67\n','Number of rules: 75\n','Number of rules: 92\n','Number of rules: 81\n','Number of rules: 90\n','Number of rules: 87\n','Number of rules: 88\n','Number of rules: 78\n','Number of rules: 77\n','Number of rules: 83\n','Number of rules: 91\n','Number of rules: 106\n','Number of rules: 98\n','Number of rules: 112\n','Number of rules: 99\n','Number of rules: 89\n','Number of rules: 80\n','Number of rules: 95\n','Number of rules: 74\n','Number of rules: 82\n','Number of rules: 84\n','Number of rules: 102\n','Number of rules: 79\n','Number of rules: 70\n','Number of rules: 96\n','Number of rules: 85\n','Number of rules: 94\n','Number of rules: 86\n','Number of rules: 104\n','Number of rules: 101\n','Number of rules: 67\n','Number of rules: 76\n','Number of rules: 97\n','Number of rules: 100\n','Number of rules: 42\n','Number of rules: 55\n','Number of rules: 57\n','Number of rules: 52\n','Number of rules: 44\n','Number of rules: 56\n','Number of rules: 41\n','Number of rules: 54\n','Number of rules: 43\n','Number of rules: 48\n','Number of rules: 53\n','Number of rules: 46\n','Number of rules: 61\n','Number of rules: 59\n','Number of rules: 50\n','Number of rules: 45\n','Number of rules: 47\n','Number of rules: 51\n','Number of rules: 60\n','Number of rules: 49\n','Number of rules: 58\n','Number of rules: 62\n','Number of rules: 65\n','Number of rules: 40\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
pacman,3,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,40,39,0,50.632911,49.367089,0,0.349314,0.202164,0.414702,67.931974,107.46842,163.056635,250.075173,-87.018537,2.064008,3.165509,-1.1015,70.083041,0.887127,42.980797,0.136364,3,0,0,1,57,0.863636,19,1,0.136364,0.24,0.319801,0.73126,0.597422,0.506329,0.161231,0.838769,0.493671,0.653972,0.506329,0.466193,0.381954,0.797336,0.593168,0.570029,0.506329,0.001,0.001,0.01,0,10,0,10965,154645,19816,65.822785,29.873418,?,?,?,?
pacman,3,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,36,43,0,45.56962,54.43038,0,0.272435,0.225949,0.439733,75.924367,113.955179,163.056635,1063.231101,-900.174466,2.064008,13.458622,-11.394613,56.301227,0.712674,34.528633,0.181818,4,0.087719,5,0.912281,52,0.818182,18,0.444444,0.181818,0.258065,0.132759,0.782297,0.588957,0.455696,0.189494,0.810506,0.544304,0.504869,0.455696,0.440051,0.286506,0.747837,0.546418,0.543412,0.455696,0.001,0.001,0,0,0,0,10965,154645,19816,62.025316,30.379747,?,?,?,?
pacman,3,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,48,31,0,60.759494,39.240506,0,0.482132,0.179585,0.376192,60.389413,97.569361,162.787087,220.649661,-57.862574,2.060596,2.793034,-0.732438,80.386632,1.017552,49.381455,0.304348,7,0.017857,1,0.982143,55,0.695652,16,0.875,0.304348,0.451613,0.431414,0.791149,0.649515,0.607595,0.121974,0.878026,0.392405,0.686548,0.607595,0.591097,0.507439,0.800367,0.620205,0.626461,0.607595,0.001,0.001,0,0,0,0,10965,154645,19816,75.949367,35.949367,?,?,?,?
pacman,3,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,43,36,0,54.43038,45.56962,0,0.396691,0.202466,0.405012,68.083693,105.044064,162.787087,282.124678,-119.337591,2.060596,3.571198,-1.510602,69.162119,0.87547,42.486244,0.304348,7,0.071429,4,0.928571,52,0.695652,16,0.636364,0.304348,0.411765,0.305642,0.718944,0.572612,0.544304,0.147979,0.852021,0.455696,0.627335,0.544304,0.538866,0.425583,0.756473,0.560339,0.589708,0.544304,0.001,0.001,0.01,0,10,0,10965,154645,19816,65.822785,31.64557,?,?,?,?
pacman,4,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,711,80,42,38,0,52.5,47.5,0,0.372937,0.190906,0.397632,64.177745,103.09601,164.864162,275.849365,-110.985204,2.060802,3.448117,-1.387315,75.624218,0.945303,45.870623,0.130435,3,0.052632,3,0.947368,54,0.869565,20,0.5,0.130435,0.206897,0.133693,0.795576,0.613385,0.525,0.158106,0.841894,0.475,0.554086,0.525,0.494197,0.370597,0.792092,0.646759,0.60551,0.525,0.001,0.001,0,0,0,0,10965,154432,20029,72.5,31.5,?,?,?,?
pacman,4,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,38,41,0,48.101266,51.898734,0,0.303141,0.211596,0.429003,71.101605,111.174329,163.056635,281.493389,-118.436754,2.064008,3.563207,-1.499199,60.60802,0.76719,37.16992,0.409091,9,0.052632,3,0.947368,54,0.590909,13,0.75,0.409091,0.529412,0.445175,0.862839,0.655104,0.481013,0.177653,0.822347,0.518987,0.539626,0.481013,0.481872,0.32794,0.767013,0.531888,0.548547,0.481013,0.002,0,0,0,0,0,10965,154645,19816,67.088608,29.873418,?,?,?,?
pacman,4,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,39,40,0,49.367089,50.632911,0,0.336134,0.203122,0.409791,68.254105,106.195626,163.056635,353.473504,-190.416868,2.064008,4.474348,-2.41034,69.081701,0.874452,42.366691,0.227273,5,0.087719,5,0.912281,52,0.772727,17,0.5,0.227273,0.3125,0.188133,0.644338,0.504563,0.493671,0.156602,0.843398,0.506329,0.515888,0.493671,0.47319,0.336094,0.73663,0.560732,0.505088,0.493671,0.001,0.001,0,0,0,0,10965,154645,19816,65.822785,34.177215,?,?,?,?
pacman,4,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,38,41,0,48.101266,51.898734,0,0.300281,0.218058,0.431024,73.272987,111.698223,163.056635,302.747631,-139.690996,2.064008,3.832248,-1.76824,57.616777,0.729326,35.335438,0.272727,6,0.017544,1,0.982456,56,0.727273,16,0.857143,0.272727,0.413793,0.402519,0.709729,0.598903,0.481013,0.177315,0.822685,0.518987,0.551958,0.481013,0.467093,0.331698,0.716708,0.495628,0.529667,0.481013,0.001,0.001,0,0,0,0,10965,154645,19816,62.025316,31.64557,?,?,?,?
pacman,4,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,48,31,0,60.759494,39.240506,0,0.476709,0.169924,0.359466,57.098519,93.154186,163.056635,203.772369,-40.715734,2.064008,2.579397,-0.515389,86.559419,1.095689,53.085493,0.272727,6,0.052632,3,0.947368,54,0.727273,16,0.666667,0.272727,0.387097,0.31052,0.783094,0.653744,0.607595,0.135959,0.864041,0.392405,0.637996,0.607595,0.587397,0.480377,0.827711,0.670142,0.636243,0.607595,0.001,0.001,0,0,0,0,10965,154645,19816,79.746835,34.936709,?,?,?,?
pacman,4,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,38,41,0,48.101266,51.898734,0,0.324505,0.214949,0.426841,72.391454,110.895364,161.991358,1001.175541,-839.184183,2.050524,12.673108,-10.622585,64.780668,0.820008,39.9902,0.043478,1,0.035714,2,0.964286,54,0.956522,22,0.333333,0.043478,0.076923,0.018453,0.715062,0.490409,0.481013,0.157387,0.842613,0.518987,0.543645,0.481013,0.436113,0.339159,0.765403,0.579907,0.55717,0.481013,0.001,0.001,0,0,0,0,10965,154645,19816,67.088608,30.126582,?,?,?,?
pacman,4,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,46,33,0,58.227848,41.772152,0,0.450232,0.180968,0.386715,60.947116,100.47044,161.991358,253.652307,-91.66095,2.050524,3.210789,-1.160265,80.151082,1.014571,49.478616,0.173913,4,0.017857,1,0.982143,55,0.826087,19,0.8,0.173913,0.285714,0.291164,0.770186,0.649613,0.582278,0.133711,0.866289,0.417722,0.667827,0.582278,0.54086,0.469254,0.800592,0.621983,0.637674,0.582278,0.001,0.001,0,0,0,0,10965,154645,19816,72.151899,30.379747,?,?,?,?
pacman,4,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,37,42,0,46.835443,53.164557,0,0.286605,0.220848,0.431657,74.466495,112.297199,161.578089,354.043476,-192.465387,2.045292,4.481563,-2.436271,59.186644,0.749198,36.630365,0.173913,4,0.071429,4,0.928571,52,0.826087,19,0.5,0.173913,0.258065,0.154327,0.614907,0.437814,0.468354,0.191101,0.808899,0.531646,0.510073,0.468354,0.451957,0.29132,0.701258,0.494142,0.565486,0.468354,0.001,0.001,0,0,0,0,10965,154645,19816,65.822785,32.911392,?,?,?,?
pacman,4,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,34,45,0,43.037975,56.962025,0,0.246662,0.222213,0.431948,74.723962,112.030271,162.787087,280.594273,-117.807186,2.060596,3.551826,-1.49123,58.240978,0.737228,35.777394,0.26087,6,0.071429,4,0.928571,52,0.73913,17,0.6,0.26087,0.363636,0.258826,0.792702,0.625352,0.43038,0.187159,0.812841,0.56962,0.48903,0.43038,0.425705,0.260806,0.761068,0.559035,0.492036,0.43038,0.001,0.001,0,0,0,0,10965,154645,19816,67.088608,31.392405,?,?,?,?
pacman,4,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,37,42,0,46.835443,53.164557,0,0.303673,0.21617,0.426677,72.692056,110.663139,162.787087,275.552807,-112.76572,2.060596,3.48801,-1.427414,61.342253,0.776484,37.682505,0.173913,4,0.035714,2,0.964286,54,0.826087,19,0.666667,0.173913,0.275862,0.236987,0.763199,0.573291,0.468354,0.165807,0.834193,0.531646,0.57748,0.468354,0.449513,0.338064,0.767119,0.586329,0.555172,0.468354,0.001,0.001,0,0,0,0,10965,154645,19816,67.088608,32.911392,?,?,?,?
pacman,5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,711,80,38,42,0,47.5,52.5,0,0.298831,0.215758,0.424418,72.564744,110.09649,164.720441,1077.935213,-913.214772,2.059006,13.47419,-11.415185,60.335511,0.754194,36.629037,0.227273,5,0.103448,6,0.896552,52,0.772727,17,0.454545,0.227273,0.30303,0.16055,0.738245,0.525068,0.475,0.176334,0.823666,0.525,0.488659,0.475,0.458446,0.302018,0.72744,0.522075,0.538595,0.475,0.002,0,0,0,0,0,10965,154432,20029,65,31.75,?,?,?,?
pacman,5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,42,37,0,53.164557,46.835443,0,0.385149,0.18817,0.392198,63.372512,101.895022,161.991358,228.814653,-66.823296,2.050524,2.896388,-0.845865,75.777376,0.959207,46.778653,0.217391,5,0.053571,3,0.946429,53,0.782609,18,0.625,0.217391,0.322581,0.246689,0.754658,0.641141,0.531646,0.143752,0.856248,0.468354,0.594917,0.531646,0.51509,0.402158,0.78781,0.597831,0.60088,0.531646,0.001,0.001,0.01,0,10,0,10965,154645,19816,74.683544,32.911392,?,?,?,?
pacman,5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,41,38,0,51.898734,48.101266,0,0.365059,0.198403,0.404651,66.818891,105.130328,161.991358,254.539395,-92.548037,2.050524,3.222018,-1.171494,72.00199,0.911418,44.448044,0.130435,3,0.017857,1,0.982143,55,0.869565,20,0.75,0.130435,0.222222,0.233265,0.693323,0.51094,0.518987,0.15496,0.84504,0.481013,0.601332,0.518987,0.485827,0.378679,0.758942,0.573885,0.586752,0.518987,0.001,0.001,0,0,0,0,10965,154645,19816,67.088608,32.658228,?,?,?,?
pacman,5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,45,34,0,56.962025,43.037975,0,0.429361,0.184053,0.380271,61.985913,98.796168,161.991358,244.389162,-82.397804,2.050524,3.093534,-1.04301,78.171746,0.989516,48.256738,0.304348,7,0.053571,3,0.946429,53,0.695652,16,0.7,0.304348,0.424242,0.342626,0.746118,0.665299,0.56962,0.137926,0.862074,0.43038,0.622637,0.56962,0.558014,0.446892,0.788606,0.608507,0.62904,0.56962,0.001,0.001,0,0,0,0,10965,154645,19816,74.683544,32.405063,?,?,?,?
pacman,5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,34,45,0,43.037975,56.962025,0,0.253151,0.225867,0.440856,75.952671,114.340616,162.787087,280.727077,-117.93999,2.060596,3.553507,-1.492911,55.556499,0.703247,34.128321,0.217391,5,0,0,1,56,0.782609,18,1,0.217391,0.357143,0.405601,0.805124,0.719745,0.43038,0.175397,0.824603,0.56962,0.579641,0.43038,0.421757,0.294205,0.759216,0.579698,0.456288,0.43038,0.001,0.001,0,0,0,0,10965,154645,19816,64.556962,32.151899,?,?,?,?
pacman,5,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,33,46,0,41.772152,58.227848,0,0.227794,0.226265,0.441465,76.086693,114.498721,162.787087,410.795045,-248.007958,2.060596,5.199937,-3.139341,56.070762,0.709756,34.444232,0.173913,4,0.053571,3,0.946429,53,0.826087,19,0.571429,0.173913,0.266667,0.192379,0.647127,0.489034,0.417722,0.196618,0.803382,0.582278,0.512671,0.417722,0.405237,0.252765,0.706526,0.502536,0.486356,0.417722,0.001,0.001,0,0,0,0,10965,154645,19816,63.291139,32.405063,?,?,?,?
pacman,5,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,42,37,0,53.164557,46.835443,0,0.383983,0.19932,0.407559,67.025621,105.704788,162.787087,279.94748,-117.160392,2.060596,3.543639,-1.483043,69.069986,0.874304,42.429647,0.26087,6,0.053571,3,0.946429,53,0.73913,17,0.666667,0.26087,0.375,0.296403,0.744565,0.606374,0.531646,0.14475,0.85525,0.468354,0.611312,0.531646,0.511774,0.413396,0.800985,0.613021,0.558152,0.531646,0.001,0.001,0,0,0,0,10965,154645,19816,70.886076,31.392405,?,?,?,?
pacman,5,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,38,41,0,48.101266,51.898734,0,0.308202,0.214811,0.42038,72.181909,108.939802,163.056635,317.020986,-153.96435,2.064008,4.012924,-1.948916,63.177093,0.79971,38.745491,0.136364,3,0.052632,3,0.947368,54,0.863636,19,0.5,0.136364,0.214286,0.141678,0.808612,0.614177,0.481013,0.177762,0.822238,0.518987,0.528385,0.481013,0.457013,0.320186,0.754247,0.582049,0.559702,0.481013,0.001,0.001,0,0,0,0,10965,154645,19816,69.620253,33.164557,?,?,?,?
pacman,5,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,43,36,0,54.43038,45.56962,0,0.396307,0.18791,0.39742,63.142484,102.98982,163.056635,239.636395,-76.579759,2.064008,3.033372,-0.969364,76.897848,0.97339,47.160208,0.227273,5,0.035088,2,0.964912,55,0.772727,17,0.714286,0.227273,0.344828,0.303147,0.759171,0.578771,0.544304,0.154882,0.845118,0.455696,0.605886,0.544304,0.527513,0.406994,0.793561,0.637547,0.628466,0.544304,0.001,0,0.01,0,10,0,10965,154645,19816,72.151899,29.873418,?,?,?,?
pacman,5,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,40,39,0,50.632911,49.367089,0,0.341385,0.207601,0.419105,69.759104,108.609425,163.056635,264.589649,-101.533014,2.064008,3.349236,-1.285228,66.724571,0.844615,40.921101,0.227273,5,0.052632,3,0.947368,54,0.772727,17,0.625,0.227273,0.333333,0.25949,0.782297,0.566424,0.506329,0.169636,0.830364,0.493671,0.554852,0.506329,0.491035,0.353973,0.755148,0.529223,0.582771,0.506329,0.001,0.001,0,0,0,0,10965,154645,19816,68.35443,32.405063,?,?,?,?
pacman,6,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,711,80,42,38,0,52.5,47.5,0,0.372678,0.199586,0.395116,67.095713,102.443761,164.864162,235.796596,-70.932435,2.060802,2.947457,-0.886655,69.778384,0.87223,42.324774,0.304348,7,0.017544,1,0.982456,56,0.695652,16,0.875,0.304348,0.451613,0.432688,0.756674,0.653252,0.525,0.151892,0.848108,0.475,0.617472,0.525,0.517039,0.402272,0.783832,0.614399,0.597008,0.525,0.001,0.001,0,0,0,0,10965,154432,20029,72.5,35,?,?,?,?
pacman,6,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,46,33,0,58.227848,41.772152,0,0.441995,0.193988,0.39495,65.232756,102.434531,162.787087,239.426071,-76.638983,2.060596,3.03071,-0.970114,73.569848,0.931264,45.193909,0.130435,3,0.035714,2,0.964286,54,0.869565,20,0.6,0.130435,0.214286,0.176726,0.694876,0.512947,0.582278,0.14194,0.85806,0.417722,0.618969,0.582278,0.534492,0.449927,0.787646,0.593806,0.620635,0.582278,0.001,0.001,0.01,0,10,0,10965,154645,19816,65.822785,32.658228,?,?,?,?
pacman,6,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,40,39,0,50.632911,49.367089,0,0.344468,0.213063,0.415529,71.647251,107.771834,162.787087,265.340375,-102.553287,2.060596,3.358739,-1.298143,63.14346,0.799284,38.788986,0.086957,2,0.035714,2,0.964286,54,0.913043,21,0.5,0.086957,0.148148,0.106176,0.690994,0.498287,0.506329,0.163508,0.836492,0.493671,0.530523,0.506329,0.459414,0.344242,0.751872,0.531489,0.526339,0.506329,0.001,0.001,0,0,0,0,10965,154645,19816,69.620253,33.670886,?,?,?,?
pacman,6,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,47,32,0,59.493671,40.506329,0,0.469799,0.162757,0.361671,54.73048,93.803197,162.787087,197.055672,-34.268585,2.060596,2.494376,-0.43378,87.966145,1.113496,54.037544,0.347826,8,0.053571,3,0.946429,53,0.652174,15,0.727273,0.347826,0.470588,0.386127,0.812888,0.644345,0.594937,0.120168,0.879832,0.405063,0.673906,0.594937,0.589538,0.497316,0.843705,0.684389,0.662636,0.594937,0.001,0.001,0,0,0,0,10965,154645,19816,77.21519,32.151899,?,?,?,?
pacman,6,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,43,36,0,54.43038,45.56962,0,0.396178,0.184211,0.390055,62.039185,101.338278,161.991358,239.391254,-77.399896,2.050524,3.030269,-0.979746,77.871248,0.985712,48.071236,0.347826,8,0.035714,2,0.964286,54,0.652174,15,0.8,0.347826,0.484848,0.426426,0.759317,0.674282,0.544304,0.153126,0.846874,0.455696,0.63531,0.544304,0.545838,0.422526,0.772411,0.606901,0.644306,0.544304,0,0.001,0,0,0,0,10965,154645,19816,74.683544,32.151899,?,?,?,?
pacman,6,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,37,42,0,46.835443,53.164557,0,0.291026,0.212001,0.426319,71.398677,110.75972,161.991358,277.449628,-115.458271,2.050524,3.512021,-1.461497,63.169582,0.799615,38.995649,0.173913,4,0,0,1,56,0.826087,19,1,0.173913,0.296296,0.360354,0.749224,0.655798,0.468354,0.182203,0.817797,0.531646,0.644937,0.468354,0.456952,0.340579,0.739338,0.574362,0.563726,0.468354,0,0.001,0,0,0,0,10965,154645,19816,69.620253,30.886076,?,?,?,?
pacman,6,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,37,42,0,46.835443,53.164557,0,0.291631,0.21081,0.424528,71.029602,110.350717,161.847637,386.307015,-224.459378,2.048704,4.889962,-2.841258,64.11397,0.811569,39.613782,0.181818,4,0.070175,4,0.929825,53,0.818182,18,0.5,0.181818,0.266667,0.165884,0.798246,0.593948,0.468354,0.185153,0.814847,0.531646,0.517179,0.468354,0.455396,0.298939,0.755222,0.575885,0.571432,0.468354,0.001,0,0.01,0,10,0,10965,154645,19816,67.088608,30.886076,?,?,?,?
pacman,6,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,29,50,0,36.708861,63.291139,0,0.167194,0.245445,0.458399,82.475524,118.792302,163.056635,328.193153,-165.136517,2.064008,4.154344,-2.090336,46.728237,0.591497,28.657673,0.090909,2,0.087719,5,0.912281,52,0.909091,20,0.285714,0.090909,0.137931,0.005031,0.718501,0.477702,0.367089,0.205788,0.794212,0.632911,0.388283,0.367089,0.349976,0.163142,0.706942,0.486537,0.472004,0.367089,0.001,0.001,0,0,0,0,10965,154645,19816,63.291139,32.911392,?,?,?,?
pacman,6,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,38,41,0,48.101266,51.898734,0,0.325489,0.21398,0.420973,71.902664,109.093445,163.056635,312.04108,-148.984445,2.064008,3.949887,-1.885879,63.921176,0.809129,39.201825,0.181818,4,0.017544,1,0.982456,56,0.818182,18,0.8,0.181818,0.296296,0.302425,0.696172,0.605124,0.481013,0.151352,0.848648,0.518987,0.575588,0.481013,0.455067,0.347304,0.754916,0.570269,0.471323,0.481013,0.001,0.001,0,0,0,0,10965,154645,19816,67.088608,32.405063,?,?,?,?
pacman,6,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220307.1054,712,79,36,43,0,45.56962,54.43038,0,0.272435,0.217075,0.43628,72.942405,113.060344,163.056635,1154.647728,-991.591092,2.064008,14.615794,-12.551786,61.324167,0.776255,37.609121,0.318182,7,0.105263,6,0.894737,51,0.681818,15,0.538462,0.318182,0.4,0.257406,0.784689,0.575097,0.455696,0.190044,0.809956,0.544304,0.478691,0.455696,0.450627,0.27402,0.717907,0.494303,0.545784,0.455696,0,0.001,0,0,0,0,10965,154645,19816,65.822785,29.367089,?,?,?,?
